,Sentence_Num,Word,Tag
815,Sentence: 73,done,I-o
816,Sentence: 73,because,I-o
817,Sentence: 73,i,I-o
818,Sentence: 73,have,I-o
819,Sentence: 73,a,L-o
820,Sentence: 73,loss,B-symptom
821,Sentence: 73,of,I-symptom
822,Sentence: 73,movement,L-symptom
823,Sentence: 73,and,U-o
824,Sentence: 73,difficulty,B-symptom
825,Sentence: 73,breathing,L-symptom
826,Sentence: 74,are,B-o
827,Sentence: 74,you,I-o
828,Sentence: 74,sure,I-o
829,Sentence: 74,you,I-o
830,Sentence: 74,have,L-o
831,Sentence: 74,loss,B-symptom
832,Sentence: 74,of,I-symptom
833,Sentence: 74,movement,L-symptom
834,Sentence: 74,and,U-o
835,Sentence: 74,tiredness,U-symptom
836,Sentence: 75,pardon,B-exclamation
837,Sentence: 75,me,L-exclamation
838,Sentence: 75,can,B-o
839,Sentence: 75,you,I-o
840,Sentence: 75,recommend,I-o
841,Sentence: 75,me,I-o
842,Sentence: 75,a,I-o
843,Sentence: 75,good,I-o
844,Sentence: 75,"doctor,",I-o
845,Sentence: 75,i,I-o
846,Sentence: 75,have,L-o
847,Sentence: 75,loss,B-symptom
848,Sentence: 75,of,I-symptom
849,Sentence: 75,taste,L-symptom
850,Sentence: 75,and,B-o
851,Sentence: 75,think,I-o
852,Sentence: 75,that,I-o
853,Sentence: 75,i,I-o
854,Sentence: 75,might,I-o
855,Sentence: 75,have,I-o
856,Sentence: 75,covid,L-o
857,Sentence: 76,are,B-o
858,Sentence: 76,you,I-o
859,Sentence: 76,sure,I-o
860,Sentence: 76,you,I-o
861,Sentence: 76,have,L-o
862,Sentence: 76,runny,B-symptom
863,Sentence: 76,nose,L-symptom
864,Sentence: 76,and,U-o
865,Sentence: 76,runny,B-symptom
866,Sentence: 76,nose,L-symptom
867,Sentence: 77,i,B-o
868,Sentence: 77,developed,L-o
869,Sentence: 77,body,B-symptom
870,Sentence: 77,ache,L-symptom
871,Sentence: 77,and,U-o
872,Sentence: 77,fatigue,U-symptom
873,Sentence: 78,i,B-o
874,Sentence: 78,am,I-o
875,Sentence: 78,not,I-o
876,Sentence: 78,meeting,I-o
877,Sentence: 78,people,I-o
878,Sentence: 78,right,I-o
879,Sentence: 78,now,I-o
880,Sentence: 78,since,I-o
881,Sentence: 78,i,I-o
882,Sentence: 78,got,L-o
883,Sentence: 78,congestion,U-symptom
884,Sentence: 78,which,B-o
885,Sentence: 78,might,I-o
886,Sentence: 78,be,I-o
887,Sentence: 78,indicative,I-o
888,Sentence: 78,of,I-o
889,Sentence: 78,covid,L-o
890,Sentence: 79,i,B-o
891,Sentence: 79,have,I-o
892,Sentence: 79,developed,L-o
893,Sentence: 79,body,B-symptom
894,Sentence: 79,ache,L-symptom
895,Sentence: 79,since,U-o
896,Sentence: 79,last,B-timeframe
897,Sentence: 79,night,L-timeframe
898,Sentence: 80,i,B-o
899,Sentence: 80,developed,L-o
900,Sentence: 80,sore,B-symptom
901,Sentence: 80,throat,L-symptom
902,Sentence: 80,for,B-o
903,Sentence: 80,a,I-o
904,Sentence: 80,few,I-o
905,Sentence: 80,hours,L-o
906,Sentence: 81,i,B-o
907,Sentence: 81,had,I-o
908,Sentence: 81,gone,I-o
909,Sentence: 81,to,I-o
910,Sentence: 81,meet,I-o
911,Sentence: 81,my,I-o
912,Sentence: 81,friend,L-o
913,Sentence: 81,niao,B-first-name
914,Sentence: 81,-,I-first-name
915,Sentence: 81,ka,L-first-name
916,Sentence: 81,gao,U-last-name
917,Sentence: 82,i,B-o
918,Sentence: 82,developed,L-o
919,Sentence: 82,vomiting,U-symptom
920,Sentence: 82,since,U-o
921,Sentence: 82,last,B-timeframe
922,Sentence: 82,night,L-timeframe
923,Sentence: 83,have,B-o
924,Sentence: 83,you,I-o
925,Sentence: 83,asked,I-o
926,Sentence: 83,any,I-o
927,Sentence: 83,doctor,I-o
928,Sentence: 83,about,I-o
929,Sentence: 83,your,L-o
930,Sentence: 83,cough,U-symptom
931,Sentence: 84,have,B-o
932,Sentence: 84,you,I-o
933,Sentence: 84,had,L-o
934,Sentence: 84,sore,B-symptom
935,Sentence: 84,throat,L-symptom
936,Sentence: 84,and,U-o
937,Sentence: 84,difficulty,B-symptom
938,Sentence: 84,breathing,L-symptom
939,Sentence: 85,since,B-o
940,Sentence: 85,when,I-o
941,Sentence: 85,do,I-o
942,Sentence: 85,you,I-o
943,Sentence: 85,have,L-o
944,Sentence: 85,shortness,B-symptom
945,Sentence: 85,of,I-symptom
946,Sentence: 85,breath,L-symptom
947,Sentence: 85,and,U-o
948,Sentence: 85,body,B-symptom
949,Sentence: 85,ache,L-symptom
950,Sentence: 86,i,B-o
951,Sentence: 86,am,I-o
952,Sentence: 86,worried,I-o
953,Sentence: 86,because,I-o
954,Sentence: 86,i,I-o
955,Sentence: 86,recently,I-o
956,Sentence: 86,developed,L-o
957,Sentence: 86,fever,U-symptom
958,Sentence: 86,and,U-o
959,Sentence: 86,body,B-symptom
960,Sentence: 86,ache,L-symptom
961,Sentence: 87,i,B-o
962,Sentence: 87,developed,L-o
963,Sentence: 87,fatigue,U-symptom
964,Sentence: 87,and,U-o
965,Sentence: 87,body,B-symptom
966,Sentence: 87,ache,L-symptom
967,Sentence: 88,i,B-o
968,Sentence: 88,think,I-o
969,Sentence: 88,i,I-o
970,Sentence: 88,should,I-o
971,Sentence: 88,get,I-o
972,Sentence: 88,a,I-o
973,Sentence: 88,covid,I-o
974,Sentence: 88,test,I-o
975,Sentence: 88,done,I-o
976,Sentence: 88,because,I-o
977,Sentence: 88,i,I-o
978,Sentence: 88,have,I-o
979,Sentence: 88,symptoms,I-o
980,Sentence: 88,like,L-o
981,Sentence: 88,shortness,B-symptom
982,Sentence: 88,of,I-symptom
983,Sentence: 88,breath,L-symptom
984,Sentence: 88,and,U-o
985,Sentence: 88,loss,B-symptom
986,Sentence: 88,of,I-symptom
987,Sentence: 88,taste,L-symptom
988,Sentence: 89,i,B-o
989,Sentence: 89,developed,L-o
990,Sentence: 89,headache,U-symptom
991,Sentence: 89,and,B-o
992,Sentence: 89,i,I-o
993,Sentence: 89,think,I-o
994,Sentence: 89,i,I-o
995,Sentence: 89,might,I-o
996,Sentence: 89,have,I-o
997,Sentence: 89,covid,L-o
998,Sentence: 90,is,B-o
999,Sentence: 90,your,L-o
1000,Sentence: 90,muscle,B-symptom
1001,Sentence: 90,ache,L-symptom
1002,Sentence: 90,really,B-o
1003,Sentence: 90,bad,L-o
1004,Sentence: 91,have,B-o
1005,Sentence: 91,you,I-o
1006,Sentence: 91,had,L-o
1007,Sentence: 91,sore,B-symptom
1008,Sentence: 91,throat,L-symptom
1009,Sentence: 91,or,U-o
1010,Sentence: 91,muscle,B-symptom
1011,Sentence: 91,ache,L-symptom
1012,Sentence: 91,since,U-o
1013,Sentence: 91,last,B-timeframe
1014,Sentence: 91,month,L-timeframe
1015,Sentence: 92,evening,U-exclamation
1016,Sentence: 92,can,B-o
1017,Sentence: 92,you,I-o
1018,Sentence: 92,recommend,I-o
1019,Sentence: 92,me,I-o
1020,Sentence: 92,a,I-o
1021,Sentence: 92,good,I-o
1022,Sentence: 92,"doctor,",I-o
1023,Sentence: 92,i,I-o
1024,Sentence: 92,have,L-o
1025,Sentence: 92,shortness,B-symptom
1026,Sentence: 92,of,I-symptom
1027,Sentence: 92,breath,L-symptom
1028,Sentence: 92,and,B-o
1029,Sentence: 92,think,I-o
1030,Sentence: 92,that,I-o
1031,Sentence: 92,i,I-o
1032,Sentence: 92,might,I-o
1033,Sentence: 92,have,I-o
1034,Sentence: 92,covid,L-o
1035,Sentence: 93,i,B-o
1036,Sentence: 93,have,I-o
1037,Sentence: 93,recently,I-o
1038,Sentence: 93,developed,L-o
1039,Sentence: 93,muscle,B-symptom
1040,Sentence: 93,ache,L-symptom
1041,Sentence: 93,for,B-o
1042,Sentence: 93,a,I-o
1043,Sentence: 93,few,I-o
1044,Sentence: 93,hours,L-o
1045,Sentence: 94,i,B-o
1046,Sentence: 94,am,I-o
1047,Sentence: 94,worried,I-o
1048,Sentence: 94,because,I-o
1049,Sentence: 94,i,I-o
1050,Sentence: 94,recently,I-o
1051,Sentence: 94,developed,L-o
1052,Sentence: 94,skin,B-symptom
1053,Sentence: 94,rash,L-symptom
1054,Sentence: 94,since,U-o
1055,Sentence: 94,last,B-timeframe
1056,Sentence: 94,night,L-timeframe
1057,Sentence: 95,have,B-o
1058,Sentence: 95,you,I-o
1059,Sentence: 95,had,L-o
1060,Sentence: 95,congestion,U-symptom
1061,Sentence: 95,since,U-o
1062,Sentence: 95,yesterday,U-timeframe
1063,Sentence: 96,have,B-o
1064,Sentence: 96,you,I-o
1065,Sentence: 96,had,L-o
1066,Sentence: 96,sore,B-symptom
1067,Sentence: 96,throat,L-symptom
1068,Sentence: 96,or,U-o
1069,Sentence: 96,skin,B-symptom
1070,Sentence: 96,rash,L-symptom
1071,Sentence: 96,since,U-o
1072,Sentence: 96,yesterday,U-timeframe
1073,Sentence: 97,is,B-o
1074,Sentence: 97,your,L-o
1075,Sentence: 97,tiredness,U-symptom
1076,Sentence: 97,really,B-o
1077,Sentence: 97,bad,L-o
1078,Sentence: 98,do,B-o
1079,Sentence: 98,you,I-o
1080,Sentence: 98,have,I-o
1081,Sentence: 98,any,I-o
1082,Sentence: 98,covid,I-o
1083,Sentence: 98,symptoms,I-o
1084,Sentence: 98,like,L-o
1085,Sentence: 98,nausea,U-symptom
1086,Sentence: 98,and,U-o
1087,Sentence: 98,sore,B-symptom
1088,Sentence: 98,throat,L-symptom
1089,Sentence: 99,evening,U-exclamation
1090,Sentence: 99,can,B-o
1091,Sentence: 99,you,I-o
1092,Sentence: 99,recommend,I-o
1093,Sentence: 99,me,I-o
1094,Sentence: 99,a,I-o
1095,Sentence: 99,good,I-o
1096,Sentence: 99,"doctor,",I-o
1097,Sentence: 99,i,I-o
1098,Sentence: 99,have,L-o
1099,Sentence: 99,body,B-symptom
1100,Sentence: 99,ache,L-symptom
1101,Sentence: 99,and,B-o
1102,Sentence: 99,think,I-o
1103,Sentence: 99,that,I-o
1104,Sentence: 99,i,I-o
1105,Sentence: 99,might,I-o
1106,Sentence: 99,have,I-o
1107,Sentence: 99,covid,L-o
1108,Sentence: 100,i,B-o
1109,Sentence: 100,did,I-o
1110,Sentence: 100,not,I-o
1111,Sentence: 100,meet,L-o
1112,Sentence: 100,kong,U-first-name
1113,Sentence: 100,pao,U-last-name
1114,Sentence: 100,yesterday,B-o
1115,Sentence: 100,because,I-o
1116,Sentence: 100,i,I-o
1117,Sentence: 100,have,L-o
1118,Sentence: 100,dry,B-symptom
1119,Sentence: 100,cough,L-symptom
1120,Sentence: 100,which,B-o
1121,Sentence: 100,might,I-o
1122,Sentence: 100,be,I-o
1123,Sentence: 100,indicative,I-o
1124,Sentence: 100,of,I-o
1125,Sentence: 100,covid,L-o
1126,Sentence: 101,i,B-o
1127,Sentence: 101,had,I-o
1128,Sentence: 101,gone,I-o
1129,Sentence: 101,to,I-o
1130,Sentence: 101,meet,I-o
1131,Sentence: 101,my,I-o
1132,Sentence: 101,friend,L-o
1133,Sentence: 101,fo-hai,U-first-name
1134,Sentence: 101,tzeng,U-last-name
1135,Sentence: 102,i,B-o
1136,Sentence: 102,am,I-o
1137,Sentence: 102,feeling,I-o
1138,Sentence: 102,sick,I-o
1139,Sentence: 102,because,I-o
1140,Sentence: 102,of,L-o
1141,Sentence: 102,difficulty,B-symptom
1142,Sentence: 102,breathing,L-symptom
1143,Sentence: 102,and,U-o
1144,Sentence: 102,sore,B-symptom
1145,Sentence: 102,throat,L-symptom
1146,Sentence: 103,i,B-o
1147,Sentence: 103,am,I-o
1148,Sentence: 103,worried,I-o
1149,Sentence: 103,because,I-o
1150,Sentence: 103,i,I-o
1151,Sentence: 103,recently,I-o
1152,Sentence: 103,developed,L-o
1153,Sentence: 103,loss,B-symptom
1154,Sentence: 103,of,I-symptom
1155,Sentence: 103,movement,L-symptom
1156,Sentence: 103,for,B-o
1157,Sentence: 103,quite,I-o
1158,Sentence: 103,some,I-o
1159,Sentence: 103,time,I-o
1160,Sentence: 103,now,L-o
1161,Sentence: 104,i,B-o
1162,Sentence: 104,am,I-o
1163,Sentence: 104,feeling,I-o
1164,Sentence: 104,sick,I-o
1165,Sentence: 104,because,I-o
1166,Sentence: 104,of,L-o
1167,Sentence: 104,vomiting,U-symptom
1168,Sentence: 104,and,U-o
1169,Sentence: 104,headache,U-symptom
1170,Sentence: 105,i,B-o
1171,Sentence: 105,developed,L-o
1172,Sentence: 105,fatigue,U-symptom
1173,Sentence: 105,and,U-o
1174,Sentence: 105,loss,B-symptom
1175,Sentence: 105,of,I-symptom
1176,Sentence: 105,movement,L-symptom
1177,Sentence: 106,i,B-o
1178,Sentence: 106,developed,L-o
1179,Sentence: 106,skin,B-symptom
1180,Sentence: 106,rash,L-symptom
1181,Sentence: 106,since,U-o
1182,Sentence: 106,last,B-timeframe
1183,Sentence: 106,week,L-timeframe
1184,Sentence: 107,i,B-o
1185,Sentence: 107,think,I-o
1186,Sentence: 107,i,I-o
1187,Sentence: 107,should,I-o
1188,Sentence: 107,get,I-o
1189,Sentence: 107,a,I-o
1190,Sentence: 107,covid,I-o
1191,Sentence: 107,test,I-o
1192,Sentence: 107,done,I-o
1193,Sentence: 107,because,I-o
1194,Sentence: 107,i,I-o
1195,Sentence: 107,have,I-o
1196,Sentence: 107,symptoms,I-o
1197,Sentence: 107,like,L-o
1198,Sentence: 107,nausea,U-symptom
1199,Sentence: 107,and,U-o
1200,Sentence: 107,body,B-symptom
1201,Sentence: 107,ache,L-symptom
1202,Sentence: 108,i,B-o
1203,Sentence: 108,am,I-o
1204,Sentence: 108,worried,I-o
1205,Sentence: 108,because,I-o
1206,Sentence: 108,i,I-o
1207,Sentence: 108,recently,I-o
1208,Sentence: 108,developed,L-o
1209,Sentence: 108,loss,B-symptom
1210,Sentence: 108,of,I-symptom
1211,Sentence: 108,movement,L-symptom
1212,Sentence: 108,for,B-o
1213,Sentence: 108,a,I-o
1214,Sentence: 108,few,I-o
1215,Sentence: 108,hours,L-o
1216,Sentence: 109,i,B-o
1217,Sentence: 109,am,I-o
1218,Sentence: 109,feeling,I-o
1219,Sentence: 109,sick,I-o
1220,Sentence: 109,because,I-o
1221,Sentence: 109,of,L-o
1222,Sentence: 109,fatigue,U-symptom
1223,Sentence: 109,for,B-o
1224,Sentence: 109,quite,I-o
1225,Sentence: 109,some,I-o
1226,Sentence: 109,time,I-o
1227,Sentence: 109,now,L-o
1228,Sentence: 110,have,B-o
1229,Sentence: 110,you,I-o
1230,Sentence: 110,had,L-o
1231,Sentence: 110,discolouration,B-symptom
1232,Sentence: 110,of,I-symptom
1233,Sentence: 110,toes,L-symptom
1234,Sentence: 110,since,U-o
1235,Sentence: 110,this,B-timeframe
1236,Sentence: 110,morning,L-timeframe
1237,Sentence: 111,i,B-o
1238,Sentence: 111,am,I-o
1239,Sentence: 111,worried,I-o
1240,Sentence: 111,because,I-o
1241,Sentence: 111,i,I-o
1242,Sentence: 111,recently,I-o
1243,Sentence: 111,developed,L-o
1244,Sentence: 111,discolouration,B-symptom
1245,Sentence: 111,of,I-symptom
1246,Sentence: 111,toes,L-symptom
1247,Sentence: 111,and,B-o
1248,Sentence: 111,i,I-o
1249,Sentence: 111,think,I-o
1250,Sentence: 111,i,I-o
1251,Sentence: 111,might,I-o
1252,Sentence: 111,have,I-o
1253,Sentence: 111,covid,L-o
1254,Sentence: 112,have,B-o
1255,Sentence: 112,you,I-o
1256,Sentence: 112,asked,I-o
1257,Sentence: 112,any,I-o
1258,Sentence: 112,doctor,I-o
1259,Sentence: 112,about,I-o
1260,Sentence: 112,your,L-o
1261,Sentence: 112,vomiting,U-symptom
1262,Sentence: 113,since,B-o
1263,Sentence: 113,when,I-o
1264,Sentence: 113,do,I-o
1265,Sentence: 113,you,I-o
1266,Sentence: 113,have,L-o
1267,Sentence: 113,loss,B-symptom
1268,Sentence: 113,of,I-symptom
1269,Sentence: 113,taste,L-symptom
1270,Sentence: 114,have,B-o
1271,Sentence: 114,you,I-o
1272,Sentence: 114,had,L-o
1273,Sentence: 114,sore,B-symptom
1274,Sentence: 114,throat,L-symptom
1275,Sentence: 114,since,U-o
1276,Sentence: 114,last,B-timeframe
1277,Sentence: 114,month,L-timeframe
1278,Sentence: 115,i,B-o
1279,Sentence: 115,did,I-o
1280,Sentence: 115,not,I-o
1281,Sentence: 115,meet,L-o
1282,Sentence: 115,cong,U-first-name
1283,Sentence: 115,pon,U-last-name
1284,Sentence: 115,yesterday,B-o
1285,Sentence: 115,because,I-o
1286,Sentence: 115,i,I-o
1287,Sentence: 115,have,L-o
1288,Sentence: 115,vomiting,U-symptom
1289,Sentence: 115,which,B-o
1290,Sentence: 115,might,I-o
1291,Sentence: 115,be,I-o
1292,Sentence: 115,indicative,I-o
1293,Sentence: 115,of,I-o
1294,Sentence: 115,covid,L-o
1295,Sentence: 116,i,B-o
1296,Sentence: 116,think,I-o
1297,Sentence: 116,i,I-o
1298,Sentence: 116,should,I-o
1299,Sentence: 116,contact,I-o
1300,Sentence: 116,a,I-o
1301,Sentence: 116,doctor,I-o
1302,Sentence: 116,because,I-o
1303,Sentence: 116,i,I-o
1304,Sentence: 116,have,I-o
1305,Sentence: 116,been,I-o
1306,Sentence: 116,having,L-o
1307,Sentence: 116,fever,U-symptom
1308,Sentence: 116,for,B-o
1309,Sentence: 116,quite,I-o
1310,Sentence: 116,some,I-o
1311,Sentence: 116,time,I-o
1312,Sentence: 116,now,L-o
1313,Sentence: 117,have,B-o
1314,Sentence: 117,you,I-o
1315,Sentence: 117,contacted,I-o
1316,Sentence: 117,any,I-o
1317,Sentence: 117,doctor,I-o
1318,Sentence: 117,regarding,I-o
1319,Sentence: 117,your,L-o
1320,Sentence: 117,headache,U-symptom
1321,Sentence: 117,and,U-o
1322,Sentence: 117,body,B-symptom
1323,Sentence: 117,ache,L-symptom
1324,Sentence: 118,i,B-o
1325,Sentence: 118,have,I-o
1326,Sentence: 118,recently,I-o
1327,Sentence: 118,developed,L-o
1328,Sentence: 118,muscle,B-symptom
1329,Sentence: 118,ache,L-symptom
1330,Sentence: 118,since,U-o
1331,Sentence: 118,this,B-timeframe
1332,Sentence: 118,morning,L-timeframe
1333,Sentence: 119,i,B-o
1334,Sentence: 119,think,I-o
1335,Sentence: 119,i,I-o
1336,Sentence: 119,should,I-o
1337,Sentence: 119,get,I-o
1338,Sentence: 119,a,I-o
1339,Sentence: 119,covid,I-o
1340,Sentence: 119,test,I-o
1341,Sentence: 119,done,I-o
1342,Sentence: 119,because,I-o
1343,Sentence: 119,i,I-o
1344,Sentence: 119,have,I-o
1345,Sentence: 119,symptoms,I-o
1346,Sentence: 119,like,L-o
1347,Sentence: 119,fever,U-symptom
1348,Sentence: 119,and,U-o
1349,Sentence: 119,muscle,B-symptom
1350,Sentence: 119,ache,L-symptom
1351,Sentence: 120,i,B-o
1352,Sentence: 120,had,I-o
1353,Sentence: 120,gone,I-o
1354,Sentence: 120,to,I-o
1355,Sentence: 120,meet,I-o
1356,Sentence: 120,my,I-o
1357,Sentence: 120,friend,L-o
1358,Sentence: 120,zhi,U-first-name
1359,Sentence: 120,dung,U-last-name
1360,Sentence: 121,have,B-o
1361,Sentence: 121,you,I-o
1362,Sentence: 121,met,I-o
1363,Sentence: 121,anyone,I-o
1364,Sentence: 121,since,I-o
1365,Sentence: 121,you,I-o
1366,Sentence: 121,started,I-o
1367,Sentence: 121,having,L-o
1368,Sentence: 121,loss,B-symptom
1369,Sentence: 121,of,I-symptom
1370,Sentence: 121,movement,L-symptom
1371,Sentence: 121,and,U-o
1372,Sentence: 121,shortness,B-symptom
1373,Sentence: 121,of,I-symptom
1374,Sentence: 121,breath,L-symptom
1375,Sentence: 122,do,B-o
1376,Sentence: 122,you,I-o
1377,Sentence: 122,have,I-o
1378,Sentence: 122,any,I-o
1379,Sentence: 122,covid,I-o
1380,Sentence: 122,symptoms,I-o
1381,Sentence: 122,like,L-o
1382,Sentence: 122,skin,B-symptom
1383,Sentence: 122,rash,L-symptom
1384,Sentence: 123,i,B-o
1385,Sentence: 123,think,I-o
1386,Sentence: 123,i,I-o
1387,Sentence: 123,should,I-o
1388,Sentence: 123,get,I-o
1389,Sentence: 123,a,I-o
1390,Sentence: 123,covid,I-o
1391,Sentence: 123,test,I-o
1392,Sentence: 123,done,I-o
1393,Sentence: 123,because,I-o
1394,Sentence: 123,i,I-o
1395,Sentence: 123,have,I-o
1396,Sentence: 123,a,L-o
1397,Sentence: 123,dry,B-symptom
1398,Sentence: 123,cough,L-symptom
1399,Sentence: 124,i,B-o
1400,Sentence: 124,developed,L-o
1401,Sentence: 124,discolouration,B-symptom
1402,Sentence: 124,of,I-symptom
1403,Sentence: 124,fingers,L-symptom
1404,Sentence: 124,for,B-o
1405,Sentence: 124,quite,I-o
1406,Sentence: 124,some,I-o
1407,Sentence: 124,time,I-o
1408,Sentence: 124,now,L-o
1409,Sentence: 125,i,B-o
1410,Sentence: 125,am,I-o
1411,Sentence: 125,feeling,I-o
1412,Sentence: 125,sick,I-o
1413,Sentence: 125,because,I-o
1414,Sentence: 125,of,L-o
1415,Sentence: 125,headache,U-symptom
1416,Sentence: 125,and,U-o
1417,Sentence: 125,cough,U-symptom
1418,Sentence: 126,good,B-exclamation
1419,Sentence: 126,afternoon,L-exclamation
1420,Sentence: 126,can,B-o
1421,Sentence: 126,you,I-o
1422,Sentence: 126,recommend,I-o
1423,Sentence: 126,me,I-o
1424,Sentence: 126,a,I-o
1425,Sentence: 126,good,I-o
1426,Sentence: 126,"doctor,",I-o
1427,Sentence: 126,i,I-o
1428,Sentence: 126,have,L-o
1429,Sentence: 126,loss,B-symptom
1430,Sentence: 126,of,I-symptom
1431,Sentence: 126,movement,L-symptom
1432,Sentence: 126,and,B-o
1433,Sentence: 126,think,I-o
1434,Sentence: 126,that,I-o
1435,Sentence: 126,i,I-o
1436,Sentence: 126,might,I-o
1437,Sentence: 126,have,I-o
1438,Sentence: 126,covid,L-o
1439,Sentence: 127,how,B-o
1440,Sentence: 127,long,I-o
1441,Sentence: 127,have,I-o
1442,Sentence: 127,you,I-o
1443,Sentence: 127,been,I-o
1444,Sentence: 127,suffering,I-o
1445,Sentence: 127,from,L-o
1446,Sentence: 127,shortness,B-symptom
1447,Sentence: 127,of,I-symptom
1448,Sentence: 127,breath,L-symptom
1449,Sentence: 127,and,U-o
1450,Sentence: 127,headache,U-symptom
1451,Sentence: 128,i,B-o
1452,Sentence: 128,have,L-o
1453,Sentence: 128,cough,U-symptom
1454,Sentence: 128,since,U-o
1455,Sentence: 128,this,B-timeframe
1456,Sentence: 128,morning,L-timeframe
1457,Sentence: 129,have,B-o
1458,Sentence: 129,you,I-o
1459,Sentence: 129,had,L-o
1460,Sentence: 129,shortness,B-symptom
1461,Sentence: 129,of,I-symptom
1462,Sentence: 129,breath,L-symptom
1463,Sentence: 129,or,U-o
1464,Sentence: 129,cough,U-symptom
1465,Sentence: 129,since,U-o
1466,Sentence: 129,this,B-timeframe
1467,Sentence: 129,morning,L-timeframe
1468,Sentence: 130,have,B-o
1469,Sentence: 130,you,I-o
1470,Sentence: 130,had,L-o
1471,Sentence: 130,body,B-symptom
1472,Sentence: 130,ache,L-symptom
1473,Sentence: 130,or,U-o
1474,Sentence: 130,tiredness,U-symptom
1475,Sentence: 130,since,U-o
1476,Sentence: 130,yesterday,U-timeframe
1477,Sentence: 131,i,B-o
1478,Sentence: 131,am,I-o
1479,Sentence: 131,worried,I-o
1480,Sentence: 131,because,I-o
1481,Sentence: 131,i,I-o
1482,Sentence: 131,recently,I-o
1483,Sentence: 131,developed,L-o
1484,Sentence: 131,headache,U-symptom
1485,Sentence: 131,since,U-o
1486,Sentence: 131,last,B-timeframe
1487,Sentence: 131,night,L-timeframe
1488,Sentence: 132,i,B-o
1489,Sentence: 132,think,I-o
1490,Sentence: 132,i,I-o
1491,Sentence: 132,should,I-o
1492,Sentence: 132,contact,I-o
1493,Sentence: 132,a,I-o
1494,Sentence: 132,doctor,I-o
1495,Sentence: 132,because,I-o
1496,Sentence: 132,i,I-o
1497,Sentence: 132,have,I-o
1498,Sentence: 132,been,I-o
1499,Sentence: 132,having,L-o
1500,Sentence: 132,loss,B-symptom
1501,Sentence: 132,of,I-symptom
1502,Sentence: 132,movement,L-symptom
1503,Sentence: 132,for,B-o
1504,Sentence: 132,quite,I-o
1505,Sentence: 132,some,I-o
1506,Sentence: 132,time,I-o
1507,Sentence: 132,now,L-o
1508,Sentence: 133,i,B-o
1509,Sentence: 133,have,I-o
1510,Sentence: 133,recently,I-o
1511,Sentence: 133,developed,L-o
1512,Sentence: 133,loss,B-symptom
1513,Sentence: 133,of,I-symptom
1514,Sentence: 133,movement,L-symptom
1515,Sentence: 133,for,B-o
1516,Sentence: 133,a,I-o
1517,Sentence: 133,few,I-o
1518,Sentence: 133,hours,L-o
1519,Sentence: 134,have,B-o
1520,Sentence: 134,you,I-o
1521,Sentence: 134,had,L-o
1522,Sentence: 134,loss,B-symptom
1523,Sentence: 134,of,I-symptom
1524,Sentence: 134,speech,L-symptom
1525,Sentence: 134,or,U-o
1526,Sentence: 134,nausea,U-symptom
1527,Sentence: 134,since,U-o
1528,Sentence: 134,this,B-timeframe
1529,Sentence: 134,morning,L-timeframe
1530,Sentence: 135,i,B-o
1531,Sentence: 135,had,I-o
1532,Sentence: 135,gone,I-o
1533,Sentence: 135,to,I-o
1534,Sentence: 135,meet,I-o
1535,Sentence: 135,my,I-o
1536,Sentence: 135,friend,L-o
1537,Sentence: 135,quan,U-first-name
1538,Sentence: 135,tsao,U-last-name
1539,Sentence: 136,i,B-o
1540,Sentence: 136,am,I-o
1541,Sentence: 136,feeling,I-o
1542,Sentence: 136,sick,I-o
1543,Sentence: 136,because,I-o
1544,Sentence: 136,of,L-o
1545,Sentence: 136,muscle,B-symptom
1546,Sentence: 136,ache,L-symptom
1547,Sentence: 136,for,B-o
1548,Sentence: 136,the,I-o
1549,Sentence: 136,past,I-o
1550,Sentence: 136,few,I-o
1551,Sentence: 136,days,L-o
1552,Sentence: 137,have,B-o
1553,Sentence: 137,you,I-o
1554,Sentence: 137,had,L-o
1555,Sentence: 137,muscle,B-symptom
1556,Sentence: 137,ache,L-symptom
1557,Sentence: 137,or,U-o
1558,Sentence: 137,loss,B-symptom
1559,Sentence: 137,of,I-symptom
1560,Sentence: 137,smell,L-symptom
1561,Sentence: 137,since,U-o
1562,Sentence: 137,this,B-timeframe
1563,Sentence: 137,morning,L-timeframe
1564,Sentence: 138,how,B-o
1565,Sentence: 138,long,I-o
1566,Sentence: 138,have,I-o
1567,Sentence: 138,you,I-o
1568,Sentence: 138,been,I-o
1569,Sentence: 138,suffering,I-o
1570,Sentence: 138,from,L-o
1571,Sentence: 138,runny,B-symptom
